cost,brand,model_name,modelDate,mileage,bodyType,color,engineDisplacement,enginePower,fuelType,vehicleTransmission,drive,wheel,state,ownersCount,pts,customs
425000,nissan,cedric,2001,240000,седан,серый,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
350000,nissan,cedric,1999,255324,седан,белый,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
570000,nissan,cedric,1999,330000,седан,серый,2.5,260,Бензин,автоматическая,полный,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
425000,nissan,cedric,2003,250000,седан,синий,2.5,260,Бензин,автоматическая,полный,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
340000,nissan,cedric,2002,385000,седан,чёрный,2.0,125,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
300000,nissan,cedric,2000,179000,седан,белый,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
310000,nissan,cedric,1996,390000,седан,белый,2.0,125,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
"700000,nissan,cedric,2000,135000,седан,белый,3.0,160,""Бензин,газобаллонноеоборудование"",автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен"
98000,nissan,cedric,1989,190852,седан,белый,2.0,125,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
450000,nissan,cedric,2002,208389,седан,белый,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
350000,nissan,bassara,2000,46000,минивэн,белый,2.4,150,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
399000,nissan,bassara,2000,190000,минивэн,серый,2.4,150,Бензин,автоматическая,полный,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
450000,nissan,bassara,2001,220000,минивэн,белый,2.4,150,Бензин,автоматическая,передний,Правый,Не требует ремонта,2 владельца,Оригинал,Растаможен
460000,nissan,bassara,1999,263000,минивэн,серебристый,2.5,150,Дизель,автоматическая,передний,Правый,Не требует ремонта,2 владельца,Оригинал,Растаможен
350000,nissan,bassara,2001,370000,минивэн,серебристый,2.4,150,Бензин,автоматическая,передний,Правый,Не требует ремонта,2 владельца,Оригинал,Растаможен
350000,nissan,bassara,2000,368000,минивэн,чёрный,2.5,150,Дизель,автоматическая,передний,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
"280000,nissan,bassara,1999,273000,минивэн,серебристый,2.4,150,""Бензин,газобаллонноеоборудование"",автоматическая,передний,Правый,Не требует ремонта,2 владельца,Оригинал,Растаможен"
"300000,nissan,bassara,2000,432690,минивэн,серый,2.4,150,""Бензин,газобаллонноеоборудование"",автоматическая,полный,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен"
400000,nissan,bassara,1999,180000,минивэн,серый,2.4,150,Бензин,автоматическая,передний,Правый,Не требует ремонта,2 владельца,Оригинал,Растаможен
530000,nissan,bassara,2002,233435,минивэн,золотистый,2.5,165,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
520000,nissan,bassara,2000,369000,минивэн,серый,2.4,150,Бензин,автоматическая,полный,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
368000,nissan,bassara,2002,165000,минивэн,белый,2.5,165,Бензин,автоматическая,полный,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
350000,nissan,bassara,1999,287000,минивэн,серый,2.4,150,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
580000,nissan,bassara,2001,430000,минивэн,чёрный,2.4,150,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
510000,nissan,bassara,2002,158000,минивэн,серебристый,2.5,165,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
500000,nissan,bassara,2000,270000,минивэн,белый,2.5,150,Дизель,автоматическая,полный,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
515000,nissan,bassara,2001,200000,минивэн,белый,2.4,150,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
350000,nissan,bassara,2001,339000,минивэн,серый,2.4,150,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
320000,nissan,bassara,2000,320000,минивэн,серый,2.5,150,Дизель,автоматическая,передний,Правый,Не требует ремонта,2 владельца,Оригинал,Растаможен
455000,nissan,bassara,2000,354000,минивэн,серый,2.4,150,Бензин,автоматическая,полный,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
300000,nissan,bassara,2000,194000,минивэн,серый,2.4,150,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
570000,nissan,bassara,2001,350000,минивэн,белый,2.4,150,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
480000,nissan,bassara,2000,264800,минивэн,белый,2.4,150,Бензин,автоматическая,полный,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
505000,nissan,bassara,2002,186200,минивэн,фиолетовый,2.5,165,Бензин,автоматическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
520000,nissan,bassara,2000,342000,минивэн,белый,2.5,150,Дизель,автоматическая,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
